Event Code,Gender,Event,Rank,SDMS ID,Family Name,Given Name,NPC,Birth,Result,Time (ms),Qualification,Date,City,Country
SWMBA107010000,M,Men's 100 m Backstroke S7,18,30469,Sadie,Christian,RSA,1997,01:21.50,81500,MET,2019-03-18,Stellenboscch,South Africa
SWMBA108010000,M,Men's 100 m Backstroke S8,1,18264,Griswold,Robert,USA,1996,01:03.40,63400,MQS,2019-06-09,Berlin,Germany
SWMBA108010000,M,Men's 100 m Backstroke S8,2,15325,Aungles,Jesse,AUS,1995,01:08.84,68840,MQS,2019-09-10,London,Great Britain
SWMBA108010000,M,Men's 100 m Backstroke S8,3,26484,Llopis Sanz,Inigo,ESP,1998,01:09.23,69230,MQS,2019-09-10,London,Great Britain
SWMBA108010000,M,Men's 100 m Backstroke S8,4,35823,Semjonovs,Jurijs,LAT,1997,01:09.25,69250,MQS,2019-04-27,Glasgow,Great Britain
SWMBA108010000,M,Men's 100 m Backstroke S8,5,18386,Torres,Matthew,USA,2001,01:10.70,70700,MQS,2019-08-25,Lima,Peru
SWMBA108010000,M,Men's 100 m Backstroke S8,6,20137,Peppersack,Joseph,USA,1999,01:10.92,70920,MQS,2019-04-04,Indianapolis,United States of America
SWMBA108010000,M,Men's 100 m Backstroke S8,7,5327,Mortensen,Niels,DEN,1995,01:11.57,71570,MQS,2019-03-09,Vejle,Denmark
SWMBA108010000,M,Men's 100 m Backstroke S8,8,5872,Vo,Huynh Anh Khoa,VIE,1991,01:12.19,72190,MQS,2019-05-10,Singapore,Singapore
SWMBA108010000,M,Men's 100 m Backstroke S8,9,26536,Kubota,Kota,JPN,2000,01:12.52,72520,MQS,2019-06-09,Berlin,Germany
SWMBA108010000,M,Men's 100 m Backstroke S8,10,29696,Yang,Guanglong,CHN,1996,01:12.53,72530,MQS,2018-10-09,Jakarta,Indonesia
SWMBA108010000,M,Men's 100 m Backstroke S8,11,33928,Martos Minguet,Sergio Salvador,ESP,1999,01:12.66,72660,MQS,2019-05-12,Barcelona,Spain
SWMBA108010000,M,Men's 100 m Backstroke S8,12,35785,Cancela,Diogo,POR,2002,01:13.39,73390,MET,2019-03-02,Coimbra,Portugal
SWMBA108010000,M,Men's 100 m Backstroke S8,13,9076,Oliveira,Caio,BRA,1993,01:13.68,73680,MET,2019-09-10,London,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,1,33124,Barlaam,Simone,ITA,2000,01:01.22,61220,MQS,2019-09-10,London,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,2,28601,Didier,Ugo,FRA,2001,01:01.83,61830,MQS,2019-09-10,London,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,3,21814,Hodge,Timothy,AUS,2001,01:02.17,62170,MQS,2019-09-10,London,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,4,22989,Mozgovoi,Bogdan,RUS,2000,01:02.18,62180,MQS,2019-09-10,London,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,5,26864,Zhou,Cong,CHN,1989,01:03.20,63200,MQS,2019-09-10,London,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,6,15625,Reynolds,Jesse,NZL,1996,01:04.96,64960,MQS,2019-09-10,London,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,7,17016,Garbe,Andrey Pereira,BRA,1997,01:05.31,65310,MQS,2019-05-10,Sao Paulo,Brazil
SWMBA109010000,M,Men's 100 m Backstroke S9,8,5577,Hall,Brenden,AUS,1993,01:05.78,65780,MQS,2019-09-10,London,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,9,6480,Toth,Tamas,HUN,1992,01:05.80,65800,MQS,2019-09-10,London,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,10,33115,Leach,Jacob,GBR,2000,01:05.95,65950,MQS,2019-07-24,Glasgow,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,11,15327,Powell,Logan,AUS,1999,01:06.01,66010,MQS,2019-04-08,Adelaide,Australia
SWMBA109010000,M,Men's 100 m Backstroke S9,12,5864,van den End,Thijs,NED,1993,01:06.24,66240,MQS,2019-04-12,Eindhoven,Netherlands
SWMBA109010000,M,Men's 100 m Backstroke S9,13,20335,White,Lewis,GBR,2000,01:07.04,67040,MET,2019-07-24,Glasgow,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,14,30056,McClements,Barry,IRL,2001,01:07.07,67070,MET,2019-09-10,London,Great Britain
SWMBA109010000,M,Men's 100 m Backstroke S9,15,16985,Mozela,Lucas Lamente,BRA,1997,01:07.10,67100,MET,2019-08-27,Lima,Peru
SWMBA109010000,M,Men's 100 m Backstroke S9,16,26226,Shchalkanau,Yahor,BLR,2001,01:07.25,67250,MET,2019-05-31,Lignano Sabbiadoro,Italy
SWMBA109010000,M,Men's 100 m Backstroke S9,17,11262,Hynd,Oliver,GBR,1994,01:07.35,67350,MET,2019-07-24,Glasgow,Great Britain
SWMBA110010000,M,Men's 100 m Backstroke S10,1,30034,Krypak,Maksym,UKR,1995,00:58.00,58000,MQS,2019-09-14,London,Great Britain
SWMBA110010000,M,Men's 100 m Backstroke S10,2,35998,Raimondi,Stefano,ITA,1998,01:00.11,60110,MQS,2019-09-14,London,Great Britain
SWMBA110010000,M,Men's 100 m Backstroke S10,3,29846,Menciotti,Riccardo,ITA,1994,01:00.78,60780,MQS,2019-09-14,London,Great Britain
SWMBA110010000,M,Men's 100 m Backstroke S10,4,28603,Marais,Florent,FRA,2000,01:01.12,61120,MQS,2019-09-14,London,Great Britain
SWMBA110010000,M,Men's 100 m Backstroke S10,5,22551,Elliot,Alexander,CAN,1996,01:02.58,62580,MQS,2019-08-09,Winnpeg,Canada
SWMBA110010000,M,Men's 100 m Backstroke S10,6,27130,Takken,Bas,NED,1999,01:02.73,62730,MQS,2019-04-12,Eindhoven,Netherlands
SWMBA110010000,M,Men's 100 m Backstroke S10,7,42193,Welsh,Rod,AUS,1985,01:03.04,63040,MQS,2019-04-08,Adelaide,Australia
SWMBA110010000,M,Men's 100 m Backstroke S10,8,6405,Ploomipuu,Kardo,EST,1988,01:03.63,63630,MQS,2019-06-09,Berlin,Germany
SWMBA110010000,M,Men's 100 m Backstroke S10,9,17019,Tomelin,Gabriel,BRA,1995,01:03.65,63650,MQS,2019-05-10,Sao Paulo,Brazil
SWMBA110010000,M,Men's 100 m Backstroke S10,10,41126,Pearse,Col,AUS,2003,01:05.50,65500,MET,2019-09-14,London,Great Britain
SWMBA111010000,M,Men's 100 m Backstroke S11,1,6675,Smyrnov,Viktor,UKR,1986,01:09.07,69070,MQS,2019-09-10,London,Great Britain
SWMBA111010000,M,Men's 100 m Backstroke S11,2,21985,Dorsman,Rogier,NED,1999,01:09.64,69640,MQS,2019-09-10,London,Great Britain
SWMBA111010000,M,Men's 100 m Backstroke S11,3,26368,Gunnarsson,Mar,ISL,1999,01:10.43,70430,MQS,2019-09-10,London,Great Britain
SWMBA111010000,M,Men's 100 m Backstroke S11,4,22716,Makowski,Wojciech,POL,1992,01:10.59,70590,MQS,2019-09-10,London,Great Britain
SWMBA111010000,M,Men's 100 m Backstroke S11,5,34281,Meneses,Marco,POR,2001,01:11.45,71450,MQS,2019-05-25,Coimbra,Portugal
SWMBA111010000,M,Men's 100 m Backstroke S11,6,41648,Zhang,Bowen,CHN,2000,01:11.69,71690,MQS,2019-09-10,London,Great Britain
SWMBA111010000,M,Men's 100 m Backstroke S11,7,22697,Zudzilau,Hryhory,BLR,1999,01:12.08,72080,MQS,2019-06-09,Berlin,Germany
SWMBA111010000,M,Men's 100 m Backstroke S11,8,11940,Lou,Chenquan,CHN,1990,01:12.30,72300,MQS,2019-08-26,Tianjin,China
SWMBA111010000,M,Men's 100 m Backstroke S11,9,6811,McClure,Jeremy,AUS,1987,01:12.38,72380,MQS,2019-04-08,Adelaide,Australia
SWMBA111010000,M,Men's 100 m Backstroke S11,10,24356,Smrcka,Miroslav,CZE,1963,01:13.45,73450,MQS,2019-09-10,London,Great Britain
SWMBA111010000,M,Men's 100 m Backstroke S11,11,6597,Kimura,Keiichi,JPN,1990,01:14.91,74910,MQS,2018-10-10,Jakarta,Indonesia
SWMBA111010000,M,Men's 100 m Backstroke S11,12,28029,Cabraja,Matthew,CAN,2002,01:15.21,75210,MQS,2019-08-09,Winnpeg,Canada
SWMBA111010000,M,Men's 100 m Backstroke S11,13,6706,Yang,Bozun,CHN,1986,01:15.96,75960,MQS,2019-04-26,Sao Paolo,Brazil
SWMBA111010000,M,Men's 100 m Backstroke S11,14,6708,Zayas,Sergio,ARG,1990,01:16.27,76270,MQS,2019-09-10,London,Great Britain
SWMBA111010000,M,Men's 100 m Backstroke S11,15,21399,Perdigao Maia,Jose Luiz,BRA,1999,01:17.62,77620,MQS,2019-07-06,Sao Paulo,Brazil
SWMBA111010000,M,Men's 100 m Backstroke S11,16,9186,Lemus Rojas,Leider Albeiro,COL,1987,01:18.19,78190,MQS,2019-08-25,Lima,Peru
SWMBA111010000,M,Men's 100 m Backstroke S11,17,9181,Triana Herrera,Brayan Mauricio,COL,1994,01:18.91,78910,MQS,2018-10-18,Barranquilla,Colombia
SWMBA111010000,M,Men's 100 m Backstroke S11,18,32452,Weinberg,Johannes,GER,2002,01:19.60,79600,MET,2019-09-10,London,Great Britain
SWMBA112010000,M,Men's 100 m Backstroke S12,1,19525,Denysenko,Yaroslav,UKR,1991,00:59.40,59400,MQS,2019-09-09,London,Great Britain
SWMBA112010000,M,Men's 100 m Backstroke S12,2,11300,Salei,Raman,AZE,1994,01:00.61,60610,MQS,2019-04-27,Glasgow,Great Britain
SWMBA112010000,M,Men's 100 m Backstroke S12,3,9245,Clegg,Stephen,GBR,1995,01:01.30,61300,MQS,2019-04-27,Glasgow,Great Britain
SWMBA112010000,M,Men's 100 m Backstroke S12,4,11907,Makarov,Roman,RUS,1984,01:01.70,61700,MQS,2019-09-09,London,Great Britain
SWMBA112010000,M,Men's 100 m Backstroke S12,5,6792,Klippert,Sergii,UKR,1989,01:02.22,62220,MQS,2019-09-09,London,Great Britain
SWMBA112010000,M,Men's 100 m Backstroke S12,6,7043,Taiganidis,Charalampos,GRE,1981,01:02.32,62320,MQS,2019-09-09,London,Great Britain
SWMBA112010000,M,Men's 100 m Backstroke S12,7,33616,Smit,Franco,RSA,1999,01:04.40,64400,MQS,2019-09-09,London,Great Britain
SWMBA112010000,M,Men's 100 m Backstroke S12,8,22687,Vashkevich,Maksim,BLR,1999,01:05.02,65020,MQS,2019-09-09,London,Great Britain
SWMBA112010000,M,Men's 100 m Backstroke S12,9,36584,Sotnikau,Uladzimir,BLR,2005,01:07.22,67220,MQS,2019-09-09,London,Great Britain
SWMBA112010000,M,Men's 100 m Backstroke S12,10,9187,Giraldo Correa,Daniel,COL,1984,01:08.62,68620,MQS,2019-08-27,Lima,Peru
SWMBA112010000,M,Men's 100 m Backstroke S12,11,30782,Rocha Matera,Thomaz,BRA,1989,01:09.38,69380,MET,2019-08-27,Lima,Peru
SWMBA112010000,M,Men's 100 m Backstroke S12,12,21166,Karimi Jahan Abadi,Mohammadhossein,IRI,1996,01:10.22,70220,MET,2018-10-10,Jakarta,Indonesia
SWMBA113010000,M,Men's 100 m Backstroke S13,1,7861,Boki,Ihar,BLR,1994,00:57.61,57610,MQS,2019-05-31,Lignano Sabbiadoro,Italy
SWMBA113010000,M,Men's 100 m Backstroke S13,2,15207,Turbide,Nicolas Guy,CAN,1997,00:59.70,59700,MQS,2019-09-10,London,Great Britain
SWMBA113010000,M,Men's 100 m Backstroke S13,3,41777,Virchenko,Oleksii,UKR,2001,01:00.83,60830,MQS,2019-09-10,London,Great Britain
SWMBA113010000,M,Men's 100 m Backstroke S13,4,39383,Garashchenko,Kyrylo,UKR,1998,01:01.67,61670,MQS,2019-09-10,London,Great Britain
SWMBA113010000,M,Men's 100 m Backstroke S13,5,17464,Pankov,Kirill,UZB,1995,01:01.89,61890,MQS,2018-10-10,Jakarta,Indonesia
SWMBA113010000,M,Men's 100 m Backstroke S13,6=,6983,Latikka,Antti Antero,FIN,1990,01:02.07,62070,MQS,2019-06-09,Berlin,Germany
SWMBA113010000,M,Men's 100 m Backstroke S13,6=,35665,van Wanrooij,Thomas,NED,2002,01:02.07,62070,MQS,2019-06-14,Eindhoven,Netherlands
SWMBA113010000,M,Men's 100 m Backstroke S13,8,21816,Templeton,Jacob,AUS,1995,01:02.22,62220,MQS,2019-04-08,Adelaide,Australia
SWMBA113010000,M,Men's 100 m Backstroke S13,9,32494,Alhambra Mollar,Enrique Jose,ESP,2004,01:02.69,62690,MQS,2019-09-10,London,Great Britain
SWMBA113010000,M,Men's 100 m Backstroke S13,10,31021,Portal,Alex,FRA,2002,01:02.73,62730,MQS,2019-09-10,London,Great Britain
SWMBA113010000,M,Men's 100 m Backstroke S13,11,28824,Tursunkhujaev,Muzaffar,UZB,1998,01:03.97,63970,MQS,2018-10-10,Jakarta,Indonesia
SWMBA113010000,M,Men's 100 m Backstroke S13,12,36502,Saito,Genki,JPN,1998,01:05.14,65140,MET,2019-03-02,Fuji,Japan
SWMBA113010000,M,Men's 100 m Backstroke S13,13,41123,Stubbs,Oscar,AUS,2000,01:05.22,65220,MET,2019-04-22,Adelaide,Australia
SWMBA113010000,M,Men's 100 m Backstroke S13,14,36660,Matera,Douglas,BRA,1993,01:07.66,67660,MET,2019-08-28,Lima,Peru
SWMBA114010000,M,Men's 100 m Backstroke S14,1,26824,Emeliantsev,Viacheslav,RUS,1994,00:59.62,59620,MQS,2019-09-10,London,Great Britain
SWMBA114010000,M,Men's 100 m Backstroke S14,2,41445,Dunn,Reece,GBR,1995,01:00.36,60360,MQS,2019-06-09,Berlin,Germany
SWMBA114010000,M,Men's 100 m Backstroke S14,3,32603,Catchpole,Jordan,GBR,1999,01:00.70,60700,MQS,2019-04-27,Glasgow,Great Britain
SWMBA114010000,M,Men's 100 m Backstroke S14,4,41990,Lawlor,Louis,GBR,2002,01:01.15,61150,MQS,2019-07-24,Glasgow,Great Britain
SWMBA114010000,M,Men's 100 m Backstroke S14,5,8497,Evers,Marc,NED,1991,01:01.42,61420,MQS,2019-09-10,London,Great Britain
SWMBA114010000,M,Men's 100 m Backstroke S14,6,40730,Betar,Ricky,AUS,2003,01:02.03,62030,MQS,2019-04-08,Adelaide,Australia
SWMBA114010000,M,Men's 100 m Backstroke S14,7,16034,Lee,Inkook,KOR,1995,01:02.10,62100,MQS,2019-05-10,Singapore,Singapore
SWMBA114010000,M,Men's 100 m Backstroke S14,8,36673,Krainyk,Vasyl,UKR,1996,01:02.12,62120,MQS,2019-09-10,London,Great Britain
SWMBA114010000,M,Men's 100 m Backstroke S14,9,26297,Hui,Ka Chun,HKG,2001,01:02.44,62440,MQS,2018-10-08,Jakarta,Indonesia
SWMBA114010000,M,Men's 100 m Backstroke S14,10,24347,Kuliabin,Mikhail,RUS,1998,01:02.51,62510,MQS,2019-09-10,London,Great Britain
SWMBA114010000,M,Men's 100 m Backstroke S14,11,41731,Davies,Rhys,GBR,2001,01:02.55,62550,MQS,2019-09-10,London,Great Britain
SWMBA114010000,M,Men's 100 m Backstroke S14,12,23756,Nakajima,Keichi,JPN,1998,01:03.02,63020,MQS,2019-04-27,Glasgow,Great Britain
SWMBA114010000,M,Men's 100 m Backstroke S14,13,29009,Schluter,Liam,AUS,1999,01:03.41,63410,MQS,2018-12-21,Brisbane,Australia
SWMBA114010000,M,Men's 100 m Backstroke S14,14,32910,Sapp,Lawrence,USA,2001,01:03.59,63590,MQS,2019-09-10,London,Great Britain
SWMBA114010000,M,Men's 100 m Backstroke S14,15,24346,Shabalin,Andrei,RUS,1998,01:03.62,63620,MQS,2019-05-18,Dzerzhinsk,Russia
SWMBA114010000,M,Men's 100 m Backstroke S14,16,35609,Jorink,Michiel,NED,1987,01:03.64,63640,MQS,2019-04-12,Eindhoven,Netherlands
SWMBA114010000,M,Men's 100 m Backstroke S14,17,14028,Cho,Wonsang,KOR,1992,01:03.65,63650,MQS,2019-06-09,Ulsan,South Korea
SWMBA114010000,M,Men's 100 m Backstroke S14,18,8677,Tsugawa,Takuya,JPN,1992,01:03.84,63840,MQS,2018-10-08,Jakarta,Indonesia
SWMBA114010000,M,Men's 100 m Backstroke S14,19,33975,Macdonald,Tyson,CAN,1996,01:04.24,64240,MQS,2019-08-27,Lima,Peru
SWMBA114010000,M,Men's 100 m Backstroke S14,20,41361,Yamaguchi,Naohide,JPN,2000,01:04.71,64710,MET,2019-03-02,Fuji,Japan
SWMBA114010000,M,Men's 100 m Backstroke S14,21,12200,Fox,Daniel,AUS,1991,01:04.73,64730,MET,2019-04-08,Adelaide,Australia
SWMBA114010000,M,Men's 100 m Backstroke S14,22,32599,Chan,Long Tin,HKG,2001,01:04.97,64970,MET,2019-09-10,London,Great Britain
SWMBR002021000,M,Men's 50 m Breaststroke SB2,1,3520,Castorena,Arnulfo,MEX,1978,00:56.54,56540,MQS,2019-08-28,Lima,Peru
SWMBR002021000,M,Men's 50 m Breaststroke SB2,2,8331,Patterson,Grant,AUS,1989,01:00.35,60350,MQS,2019-04-07,Adelaide,Australia
SWMBR002021000,M,Men's 50 m Breaststroke SB2,3,3456,Tronco,Cristopher,MEX,1985,01:02.88,62880,MQS,2018-11-24,"ACAPULCO, GUERRERO",Mexico
SWMBR002021000,M,Men's 50 m Breaststroke SB2,4,3428,Kostakis,Ioannis,GRE,1971,01:03.83,63830,MQS,2019-09-09,London,Great Britain
SWMBR002021000,M,Men's 50 m Breaststroke SB2,5,3529,Kaewsri,Charkorn,THA,1973,01:05.18,65180,MQS,2019-09-09,London,Great Britain
SWMBR002021000,M,Men's 50 m Breaststroke SB2,6,31816,Zarate Rodriguez,Marcos Rafael,MEX,1999,01:07.20,67200,MQS,2019-08-28,Lima,Peru
SWMBR002021000,M,Men's 50 m Breaststroke SB2,7,23453,Lopez Diaz,Diego,MEX,1994,01:10.71,70710,MQS,2019-04-05,Indianapolis,United States of America
SWMBR002021000,M,Men's 50 m Breaststroke SB2,8,35916,Marigliano,Emmanuele,ITA,1995,01:15.58,75580,MQS,2019-07-06,Busto Arsizio,Italy
SWMBR002021000,M,Men's 50 m Breaststroke SB2,9,33054,Talai,Aliaksei,BLR,1983,01:26.09,86090,MQS,2019-09-09,London,Great Britain
SWMBR002021000,M,Men's 50 m Breaststroke SB2,10,7525,Matto,Maximiliano,ARG,1992,01:31.03,91030,MQS,2019-05-17,Buenos Aires,Argentina
SWMBR002021000,M,Men's 50 m Breaststroke SB2,11,29315,Becker Da Silva,Bruno,BRA,1990,01:33.99,93990,MQS,2019-09-09,London,Great Britain
SWMBR002021000,M,Men's 50 m Breaststroke SB2,12,27041,Frison,William,ITA,1978,01:34.11,94110,MQS,2019-03-02,Bologna,Italy
SWMBR002021000,M,Men's 50 m Breaststroke SB2,13,24085,Vega Correcha,Richard Mateo,COL,2001,01:36.63,96630,MQS,2019-05-10,Medellín,Colombia
SWMBR002021000,M,Men's 50 m Breaststroke SB2,14,33225,Lopez Fernandez,Patricio Tse Anibal,DOM,1980,01:40.37,100370,MQS,2019-05-09,Medellín,Colombia
SWMBR002021000,M,Men's 50 m Breaststroke SB2,15,32137,Montilla,Jose,VEN,2000,01:42.55,102550,MQS,2019-08-28,Lima,Peru
SWMBR002021000,M,Men's 50 m Breaststroke SB2,16,41705,Dvorskyi,Yurii,UKR,1986,01:51.82,111820,MQS,2019-05-03,Kamianske,Ukraine
SWMBR002021000,M,Men's 50 m Breaststroke SB2,17,3339,Lovejoy,Curtis,USA,1957,01:55.91,115910,MQS,2019-04-05,Indianapolis,United States of America
SWMBR002021000,M,Men's 50 m Breaststroke SB2,18,42781,Brayshaw,Jacob,CAN,2002,02:01.25,121250,MQS,2019-07-04,Victoria,Canada
SWMBR002021000,M,Men's 50 m Breaststroke SB2,19,41242,dos Santos Araujo,Gabriel Geraldo,BRA,2002,02:05.01,125010,MQS,2019-08-28,Lima,Peru
SWMBR002021000,M,Men's 50 m Breaststroke SB2,20,33256,Abdalla,Amr,EGY,1985,02:12.80,132800,MQS,2019-04-27,Glasgow,Great Britain
SWMBR002021000,M,Men's 50 m Breaststroke SB2,21,33847,Trochimczuk,Juliusz,POL,2003,02:31.30,151300,MQS,2018-11-16,Szczecin,Poland
SWMBR003011000,M,Men's 50 m Breaststroke SB3,1,4146,Morelli,Efrem,ITA,1979,00:47.49,47490,MQS,2019-09-15,London,Great Britain
SWMBR003011000,M,Men's 50 m Breaststroke SB3,2,3713,Suzuki,Takayuki,JPN,1987,00:48.83,48830,MQS,2019-09-15,London,Great Britain
SWMBR003011000,M,Men's 50 m Breaststroke SB3,3,20545,Zhdanov,Roman,RUS,1998,00:49.34,49340,MQS,2019-09-15,London,Great Britain
SWMBR003011000,M,Men's 50 m Breaststroke SB3,4,34764,Dadaon,Ami Omer,ISR,2000,00:53.16,53160,MQS,2019-09-15,London,Great Britain
SWMBR003011000,M,Men's 50 m Breaststroke SB3,5,26862,Li,Tingshen,CHN,1987,00:53.23,53230,MQS,2019-08-31,Tianjin,China
SWMBR003011000,M,Men's 50 m Breaststroke SB3,6,19355,Jo,Giseong,KOR,1995,00:53.60,53600,MQS,2019-09-15,London,Great Britain
SWMBR003011000,M,Men's 50 m Breaststroke SB3,7,10815,Kelly,Ahmed,AUS,1991,00:54.13,54130,MQS,2019-04-07,Adelaide,Australia
SWMBR003011000,M,Men's 50 m Breaststroke SB3,8,3870,Sanchez Martinez,Gustavo,MEX,1994,00:54.23,54230,MQS,2019-08-30,Lima,Peru
SWMBR003011000,M,Men's 50 m Breaststroke SB3,9,36274,Ernhofer,Andreas,AUT,1997,00:55.08,55080,MQS,2019-09-15,London,Great Britain
SWMBR003011000,M,Men's 50 m Breaststroke SB3,10,3560,Fernandez,Ivan,ESP,1977,01:01.95,61950,MET,2019-09-15,London,Great Britain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,1,22629,Cherniaev,Dmitrii,RUS,2000,01:36.20,96200,MQS,2019-09-09,London,Great Britain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,2,3774,Fuentes Garcia,Moises,COL,1974,01:37.45,97450,MQS,2019-09-09,London,Great Britain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,3,8873,Tsapatakis,Antonios,GRE,1988,01:45.46,105460,MQS,2019-09-09,London,Great Britain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,4,14964,Bocciardo,Francesco,ITA,1994,01:46.59,106590,MQS,2019-09-09,London,Great Britain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,5,23373,Molkov,Aleksandr,RUS,1987,01:47.81,107810,MQS,2019-09-09,London,Great Britain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,6,23961,Hashad,Ahmad,EGY,2000,01:48.35,108350,MQS,2019-04-27,Glasgow,Great Britain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,7,9189,Rincon Narvaez,Miguel Angel,COL,1994,01:48.68,108680,MQS,2019-08-28,Lima,Peru
SWMBR104011000,M,Men's 100 m Breaststroke SB4,8,17836,Nguyen,Thanh Trung,VIE,1982,01:48.91,108910,MQS,2018-10-06,Jakarta,Indonesia
SWMBR104011000,M,Men's 100 m Breaststroke SB4,9,22955,Andrysek,Petr,CZE,1987,01:53.72,113720,MQS,2019-09-09,London,Great Britain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,10,26895,Dieleman,Jonathan,CAN,1985,01:53.82,113820,MQS,2019-08-11,Winnpeg,Canada
SWMBR104011000,M,Men's 100 m Breaststroke SB4,11,33716,Fuhrer,Stephan,SUI,1967,01:54.29,114290,MQS,2019-06-06,Berlin,Germany
SWMBR104011000,M,Men's 100 m Breaststroke SB4,12,3694,Luque,Miguel,ESP,1976,01:55.04,115040,MQS,2019-09-09,London,Great Britain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,13,17717,Halabi,Bashar,ISR,1996,01:55.08,115080,MQS,2019-09-09,London,Great Britain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,14,3681,Gil,Vicente,ESP,1976,01:55.41,115410,MQS,2019-06-15,TENERIFE,Spain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,15,33355,Zulkafly,Muhammad Nur Syaiful,MAS,1995,01:56.55,116550,MQS,2019-09-09,London,Great Britain
SWMBR104011000,M,Men's 100 m Breaststroke SB4,16,24080,Manrique Pineda,Juan Sebastian,COL,1987,01:56.58,116580,MQS,2018-10-20,Barranquilla,Colombia
SWMBR104011000,M,Men's 100 m Breaststroke SB4,17,3686,Karaouzas,Konstantinos,GRE,1977,01:56.93,116930,MQS,2019-05-22,Athens,Greece
SWMBR105011000,M,Men's 100 m Breaststroke SB5,1,19810,Granichka,Andrei,RUS,1997,01:27.15,87150,MQS,2019-09-09,London,Great Britain
SWMBR105011000,M,Men's 100 m Breaststroke SB5,2,26718,Li,Junsheng,CHN,2000,01:28.80,88800,MQS,2019-09-09,London,Great Britain
SWMBR105011000,M,Men's 100 m Breaststroke SB5,3,22574,Ponce Bertran,Antoni,ESP,1987,01:29.45,89450,MQS,2019-09-09,London,Great Britain
SWMBR105011000,M,Men's 100 m Breaststroke SB5,4,19404,Luchkin,Iurii,RUS,1997,01:32.47,92470,MQS,2019-09-09,London,Great Britain
SWMBR105011000,M,Men's 100 m Breaststroke SB5,5,4186,Rodriguez,Roberto,BRA,1992,01:35.56,95560,MQS,2019-09-09,London,Great Britain
SWMBR105011000,M,Men's 100 m Breaststroke SB5,6,32225,Lim,Woogeun,KOR,1987,01:36.02,96020,MQS,2018-10-07,Jakarta,Indonesia
SWMBR105011000,M,Men's 100 m Breaststroke SB5,7,20831,Do,Thanh Hai,VIE,1990,01:37.80,97800,MQS,2018-10-07,Jakarta,Indonesia
SWMBR105011000,M,Men's 100 m Breaststroke SB5,8,4484,Rangel,Pedro,MEX,1979,01:37.95,97950,MQS,2019-09-09,London,Great Britain
SWMBR105011000,M,Men's 100 m Breaststroke SB5,9,42311,Shatalov,Sergei,RUS,1998,01:39.80,99800,MQS,2019-09-09,London,Great Britain
SWMBR105011000,M,Men's 100 m Breaststroke SB5,10,15534,Rocha,Ivo,POR,1990,01:41.35,101350,MQS,2019-03-23,Porto,Portugal
SWMBR105011000,M,Men's 100 m Breaststroke SB5,11,22330,Dolfin,Marco Maria,ITA,1981,01:41.40,101400,MQS,2019-03-02,Bologna,Italy
SWMBR105011000,M,Men's 100 m Breaststroke SB5,12,3761,Dias,Daniel,BRA,1988,01:42.12,102120,MQS,2019-04-26,Sao Paolo,Brazil
SWMBR105011000,M,Men's 100 m Breaststroke SB5,13,4232,van der Merwe,Hendrik,RSA,1990,01:42.21,102210,MQS,2019-09-09,London,Great Britain
SWMBR105011000,M,Men's 100 m Breaststroke SB5,14,22595,Lenskii,Viacheslav,RUS,1992,01:44.83,104830,MQS,2019-05-14,Dzerzhinsk,Russia
SWMBR105011000,M,Men's 100 m Breaststroke SB5,15,32484,Arevalo,German Leonel,ARG,2002,01:44.96,104960,MQS,2019-08-27,Lima,Peru
SWMBR105011000,M,Men's 100 m Breaststroke SB5,16,29481,Castan Gomez,Angel De Jesus,MEX,2000,01:45.63,105630,MQS,2018-11-25,"ACAPULCO, GUERRERO",Mexico
SWMBR105011000,M,Men's 100 m Breaststroke SB5,17,18675,Sfaltos,Georgios,GRE,1983,01:45.88,105880,MQS,2019-05-31,Lignano Sabbiadoro,Italy
SWMBR105011000,M,Men's 100 m Breaststroke SB5,18,30592,Rivero,Nicolas,ARG,2002,01:47.87,107870,MQS,2018-12-09,Buenos Aires,Argentina
SWMBR105011000,M,Men's 100 m Breaststroke SB5,19,30144,Carcamo Arana,Francisco Javier,ESP,1990,01:48.36,108360,MQS,2019-05-11,Barcelona,Spain
