IPC Sport Data Management System;;;;;;;;;;;;;;
IPC Swimming Rankings - Rio 2016 Paralympic Games;;;;;;;;;;;;;;
User;;Guest;;;;;;;;;;;;
Timestamp;;Tue, 11 Aug 2015 12:47:49 +0200;;;;;;;;;;;;
Period Start;;15.10.2014;;;;;;;;;;;;
Period End;;14.8.2016;;;;;;;;;;;;
Course;;Long Course;;;;;;;;;;;;
;;;;;;;;;;;;;;
Event Code;Gender;Event;Rank;SDMS ID;Family Name;Given Name;NPC;Birth;Result;Time (ms);Qualification;Date;City;Country
SWMBA113010000;M;Men's 100 m Backstroke S13;9;14870;Bukov;Andrei;RUS;1992;01:09.48;69480;MQS;12.5.2015;Seoul;South Korea
SWMBA114010000;M;Men's 100 m Backstroke S14;1;26824;Emeliantsev;Viacheslav;RUS;1994;00:59.26;59260;MQS;19.7.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;2;16034;Lee;Inkook;KOR;1995;00:59.88;59880;MQS;19.7.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;3;8497;Evers;Marc;NED;1991;01:00.42;60420;MQS;19.7.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;4;24347;Kuliabin;Mikhail;RUS;1998;01:02.16;62160;MQS;19.7.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;5;17950;Tang;Wai Lok;HKG;1997;01:02.91;62910;MQS;22.10.2014;Incheon;South Korea
SWMBA114010000;M;Men's 100 m Backstroke S14;6;15491;Moores;Aaron;GBR;1994;01:03.29;63290;MQS;2.8.2015;Sheffield;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;7;12200;Fox;Daniel;AUS;1991;01:03.85;63850;MQS;3.4.2015;Sydney;Australia
SWMBA114010000;M;Men's 100 m Backstroke S14;8;20482;Nicholls;Ryan;GBR;1998;01:03.91;63910;MQS;2.8.2015;Sheffield;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;9;8549;Rodgie;Craig;GBR;1989;01:04.45;64450;MQS;28.3.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;10;18584;Michie;Gordie;CAN;1993;01:04.66;64660;MQS;19.7.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;11;11281;Thomas;Jack;GBR;1995;01:04.78;64780;MQS;2.8.2015;Sheffield;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;12;8677;Tsugawa;Takuya;JPN;1992;01:05.06;65060;MQS;19.7.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;13;10606;Vandeput;Yannick;BEL;1994;01:05.19;65190;MQS;19.7.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;14;21564;Deguchi;Eigo;JPN;1996;01:05.51;65510;MQS;1.3.2015;Shizuoka;Japan
SWMBA114010000;M;Men's 100 m Backstroke S14;15;8727;Lee;Tsun Sang;HKG;1992;01:05.77;65770;MQS;28.3.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;16;26297;Hui;Ka Chun;HKG;2001;01:05.88;65880;MQS;28.2.2015;Sydney;Australia
SWMBA114010000;M;Men's 100 m Backstroke S14;17;14028;Cho;Wonsang;KOR;1992;01:05.89;65890;MQS;22.10.2014;Incheon;South Korea
SWMBA114010000;M;Men's 100 m Backstroke S14;18;26350;Miyoshi;Masanori;JPN;1997;01:05.97;65970;MQS;7.6.2015;Yokohama;Japan
SWMBA114010000;M;Men's 100 m Backstroke S14;19;17916;Harris;Craig;GBR;1999;01:06.02;66020;MET;26.6.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;20;17604;Parmentier;Aymeric;BEL;1993;01:06.46;66460;MET;5.4.2015;Eindhoven;Netherlands
SWMBA114010000;M;Men's 100 m Backstroke S14;21;8548;Procter;Ben;GBR;1990;01:06.55;66550;MET;28.3.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;22;19869;Choi;Wa Kit;HKG;1998;01:06.89;66890;MET;28.3.2015;Glasgow;Great Britain
SWMBA114010000;M;Men's 100 m Backstroke S14;23;19086;Araya;Elian;ARG;1991;01:08.20;68200;MET;6.12.2014;Buenos Aires;Argentina
SWMBA114010000;M;Men's 100 m Backstroke S14;24;22327;Alford;Joshua;AUS;1995;01:08.85;68850;MET;3.4.2015;Sydney;Australia
SWMBA114010000;M;Men's 100 m Backstroke S14;25;15271;Rousselle;Maxime;CAN;1993;01:09.04;69040;MET;22.3.2015;Toronto, Ont.;Canada
SWMBR002021000;M;Men's 50 m Breaststroke SB2;1;3522;Doungkaew;Somchai;THA;1978;00:59.56;59560;MQS;23.10.2014;Incheon;South Korea
SWMBR002021000;M;Men's 50 m Breaststroke SB2;2;3520;Castorena;Arnulfo;MEX;1978;01:00.41;60410;MQS;17.7.2015;Glasgow;Great Britain
SWMBR002021000;M;Men's 50 m Breaststroke SB2;3;3428;Kostakis;Ioannis;GRE;1971;01:00.56;60560;MQS;17.7.2015;Glasgow;Great Britain
SWMBR002021000;M;Men's 50 m Breaststroke SB2;4;3456;Tronco;Cristopher;MEX;1985;01:01.88;61880;MQS;5.11.2014;Playa Del Carmen, Quintana Roo;Mexico
SWMBR002021000;M;Men's 50 m Breaststroke SB2;5;3403;Demarco;Michael;USA;1969;01:02.09;62090;MQS;17.7.2015;Glasgow;Great Britain
SWMBR002021000;M;Men's 50 m Breaststroke SB2;6;8331;Patterson;Grant;AUS;1989;01:03.14;63140;MQS;17.7.2015;Glasgow;Great Britain
SWMBR002021000;M;Men's 50 m Breaststroke SB2;7;3529;Kaewsri;CHARKORN;THA;1973;01:08.05;68050;MQS;23.10.2014;Incheon;South Korea
SWMBR002021000;M;Men's 50 m Breaststroke SB2;8;22567;Lapchenko;Serhii;UKR;1993;01:09.40;69400;MQS;3.4.2015;Dniprodzerzhynsk;Ukraine
SWMBR002021000;M;Men's 50 m Breaststroke SB2;9;7723;Meshcheryakov;Andrey;RUS;1984;01:15.36;75360;MQS;9.4.2015;Ramenskoe;Russia
SWMBR002021000;M;Men's 50 m Breaststroke SB2;10;8501;Martinez Soto;Ignacio Alejandro;MEX;1994;01:15.89;75890;MQS;17.7.2015;Glasgow;Great Britain
SWMBR002021000;M;Men's 50 m Breaststroke SB2;11;3339;Lovejoy;Curtis;USA;1957;01:35.54;95540;MQS;28.2.2015;Edmond, OK;United States of America
SWMBR002021000;M;Men's 50 m Breaststroke SB2;12;7525;Matto;Maximiliano;ARG;1992;01:37.98;97980;MQS;5.12.2014;Buenos Aires;Argentina
SWMBR002021000;M;Men's 50 m Breaststroke SB2;13;23165;Borges;Ivonei;BRA;1987;01:45.16;105160;MET;5.7.2015;Sao Paulo;Brazil
SWMBR003011000;M;Men's 50 m Breaststroke SB3;1;3713;Suzuki;Takayuki;JPN;1987;00:49.55;49550;MQS;17.7.2015;Glasgow;Great Britain
SWMBR003011000;M;Men's 50 m Breaststroke SB3;2;3694;Luque;Miguel;ESP;1976;00:49.79;49790;MQS;17.4.2015;Berlin;Germany
SWMBR003011000;M;Men's 50 m Breaststroke SB3;3;15029;Lyzhikhin;Aleksei;RUS;1967;00:50.98;50980;MQS;17.7.2015;Glasgow;Great Britain
SWMBR003011000;M;Men's 50 m Breaststroke SB3;4;3605;Schoenmaker;Michael;NED;1983;00:51.66;51660;MQS;17.4.2015;Berlin;Germany
SWMBR003011000;M;Men's 50 m Breaststroke SB3;5;10815;Kelly;Ahmed;AUS;1991;00:52.70;52700;MQS;10.4.2015;Sydney;Australia
SWMBR003011000;M;Men's 50 m Breaststroke SB3;6;17027;Jin;Zhipeng;CHN;1992;00:53.06;53060;MQS;17.7.2015;Glasgow;Great Britain
SWMBR003011000;M;Men's 50 m Breaststroke SB3;7;3870;Sanchez Martinez;Gustavo;MEX;1994;00:54.49;54490;MQS;5.11.2014;Playa Del Carmen, Quintana Roo;Mexico
SWMBR003011000;M;Men's 50 m Breaststroke SB3;8;3686;Karaouzas;Konstantinos;GRE;1977;00:54.79;54790;MQS;17.5.2015;Athens;Greece
SWMBR003011000;M;Men's 50 m Breaststroke SB3;9;3716;Tsagkaris;Vasilis;GRE;1978;00:55.36;55360;MQS;17.7.2015;Glasgow;Great Britain
SWMBR003011000;M;Men's 50 m Breaststroke SB3;10;3693;Leslie;Cameron;NZL;1990;00:56.58;56580;MET;17.7.2015;Glasgow;Great Britain
SWMBR003011000;M;Men's 50 m Breaststroke SB3;11;3599;Povysil;Jan;CZE;1982;00:57.29;57290;MET;17.4.2015;Berlin;Germany
SWMBR003011000;M;Men's 50 m Breaststroke SB3;12;14554;Cordeiro Da Silva;Ronystony;BRA;1980;00:59.35;59350;MET;17.7.2015;Glasgow;Great Britain
SWMBR104011000;M;Men's 100 m Breaststroke SB4;1;8873;Tsapatakis;Antonios;GRE;1988;01:36.33;96330;MQS;18.7.2015;Glasgow;Great Britain
SWMBR104011000;M;Men's 100 m Breaststroke SB4;2;3761;Dias;Daniel;BRA;1988;01:36.54;96540;MQS;18.7.2015;Glasgow;Great Britain
SWMBR104011000;M;Men's 100 m Breaststroke SB4;3;3774;Fuentes Garcia;Moises;COL;1974;01:37.94;97940;MQS;21.11.2014;Medellin;Colombia
SWMBR104011000;M;Men's 100 m Breaststroke SB4;4;3886;Ten;Ricardo;ESP;1975;01:39.60;99600;MQS;18.4.2015;Berlin;Germany
SWMBR104011000;M;Men's 100 m Breaststroke SB4;5;4146;Morelli;Efrem;ITA;1979;01:48.15;108150;MQS;18.4.2015;Berlin;Germany
SWMBR104011000;M;Men's 100 m Breaststroke SB4;6;17836;Nguyen;Thanh Trung;VIE;1982;01:49.63;109630;MQS;18.7.2015;Glasgow;Great Britain
SWMBR104011000;M;Men's 100 m Breaststroke SB4;7;22603;Massussi;Andrea;ITA;1994;01:52.00;112000;MQS;12.4.2015;Busto Arsizio;Italy
SWMBR104011000;M;Men's 100 m Breaststroke SB4;8;3855;Quassi;Ariel;ARG;1982;01:55.01;115010;MQS;5.12.2014;Buenos Aires;Argentina
SWMBR104011000;M;Men's 100 m Breaststroke SB4;9;26873;He;Shiwei;CHN;1991;01:55.02;115020;MQS;25.4.2015;Sao Paulo;Brazil
SWMBR104011000;M;Men's 100 m Breaststroke SB4;10;3849;Perkins;Roy;USA;1990;01:55.89;115890;MQS;10.5.2015;Cincinnati, OH;United States of America
SWMBR104011000;M;Men's 100 m Breaststroke SB4;11;3728;Avelino;Francisco;BRA;1966;01:58.17;118170;MQS;25.4.2015;Sao Paulo;Brazil
SWMBR104011000;M;Men's 100 m Breaststroke SB4;12;3844;Park;Jong-Man;KOR;1971;01:59.37;119370;MQS;19.10.2014;Incheon;South Korea
SWMBR104011000;M;Men's 100 m Breaststroke SB4;13;3998;Vasconcelos;Ivanildo;BRA;1972;01:59.45;119450;MQS;15.11.2014;Fortaleza;Brazil
SWMBR104011000;M;Men's 100 m Breaststroke SB4;14;19355;Jo;Giseong;KOR;1995;02:01.61;121610;MET;18.7.2015;Glasgow;Great Britain
SWMBR104011000;M;Men's 100 m Breaststroke SB4;15;3795;Kaewkham;Voravit;THA;1973;02:01.87;121870;MET;19.10.2014;Incheon;South Korea
SWMBR104011000;M;Men's 100 m Breaststroke SB4;16;17642;Castagneto;Andrea;ITA;1988;02:02.96;122960;MET;18.4.2015;Berlin;Germany
SWMBR104011000;M;Men's 100 m Breaststroke SB4;17;26718;Li;Junsheng;CHN;2000;02:05.39;125390;MET;25.4.2015;Sao Paulo;Brazil
SWMBR105011000;M;Men's 100 m Breaststroke SB5;1;19404;Luchkin;Iurii;RUS;1997;01:32.01;92010;MQS;14.7.2015;Glasgow;Great Britain
SWMBR105011000;M;Men's 100 m Breaststroke SB5;2;4123;Lim;Woo-Geun;KOR;1987;01:32.20;92200;MQS;19.10.2014;Incheon;South Korea
SWMBR105011000;M;Men's 100 m Breaststroke SB5;3;19267;Forsman;Karl;SWE;1996;01:33.24;93240;MQS;14.7.2015;Glasgow;Great Britain
SWMBR105011000;M;Men's 100 m Breaststroke SB5;4;26666;Granichka;Andrei;RUS;1997;01:34.33;94330;MQS;14.7.2015;Glasgow;Great Britain
SWMBR105011000;M;Men's 100 m Breaststroke SB5;5;4186;Rodriguez;Roberto;BRA;1992;01:35.25;95250;MQS;15.11.2014;Fortaleza;Brazil
SWMBR105011000;M;Men's 100 m Breaststroke SB5;6;4073;Grunenberg;Niels;GER;1975;01:38.36;98360;MQS;18.4.2015;Berlin;Germany
SWMBR105011000;M;Men's 100 m Breaststroke SB5;7;4484;Rangel;Pedro;MEX;1979;01:38.82;98820;MQS;14.7.2015;Glasgow;Great Britain
SWMBR105011000;M;Men's 100 m Breaststroke SB5;8;18675;Sfaltos;Georgios;GRE;1983;01:42.38;102380;MQS;18.4.2015;Berlin;Germany
SWMBR105011000;M;Men's 100 m Breaststroke SB5;9;4046;de Lima;Adriano;BRA;1973;01:42.71;102710;MQS;15.11.2014;Fortaleza;Brazil
SWMBR105011000;M;Men's 100 m Breaststroke SB5;10;20831;Do;Thanh Hai;VIE;1990;01:43.36;103360;MQS;19.10.2014;Incheon;South Korea
SWMBR105011000;M;Men's 100 m Breaststroke SB5;11;22330;Dolfin;Marco Maria;ITA;1981;01:43.82;103820;MQS;10.5.2015;Cremona;Italy
SWMBR105011000;M;Men's 100 m Breaststroke SB5;12;8351;Potoczny;Marcin;POL;1994;01:44.19;104190;MQS;14.7.2015;Glasgow;Great Britain
SWMBR105011000;M;Men's 100 m Breaststroke SB5;13;19866;Villarreal Perez;Jose de Jesus;MEX;1991;01:45.66;105660;MQS;21.3.2015;Toronto, Ont.;Canada
SWMBR105011000;M;Men's 100 m Breaststroke SB5;14;4150;Naing;Sit Aung;MYA;1986;01:47.96;107960;MET;19.10.2014;Incheon;South Korea
SWMBR106011000;M;Men's 100 m Breaststroke SB6;1;8935;Bohodayko;Yevheniy;UKR;1994;01:21.92;81920;MQS;14.7.2015;Glasgow;Great Britain
SWMBR106011000;M;Men's 100 m Breaststroke SB6;2;15020;Crispin;Nelson;COL;1992;01:22.83;82830;MQS;14.7.2015;Glasgow;Great Britain
SWMBR106011000;M;Men's 100 m Breaststroke SB6;3;5168;Schmidtke;Torben;GER;1989;01:23.12;83120;MQS;18.4.2015;Berlin;Germany
SWMBR106011000;M;Men's 100 m Breaststroke SB6;4;19491;Bjornstad;Andreas Skaar;NOR;1997;01:27.99;87990;MQS;14.7.2015;Glasgow;Great Britain
SWMBR106011000;M;Men's 100 m Breaststroke SB6;5;17030;Toledo;Fabiano Aparecido;BRA;1980;01:30.14;90140;MQS;24.4.2015;Sao Paulo;Brazil
SWMBR106011000;M;Men's 100 m Breaststroke SB6;6;4986;Burkard;Christoph;GER;1983;01:30.19;90190;MQS;18.4.2015;Berlin;Germany
SWMBR106011000;M;Men's 100 m Breaststroke SB6;7;26421;Libin;Maarten;BEL;1992;01:31.08;91080;MQS;14.7.2015;Glasgow;Great Britain
SWMBR106011000;M;Men's 100 m Breaststroke SB6;8;22574;Ponce Bertran;Antoni;ESP;1987;01:31.21;91210;MQS;6.6.2015;Barcelona;Spain
SWMBR106011000;M;Men's 100 m Breaststroke SB6;9;4378;Valinsky;Yoav;ISR;1988;01:33.55;93550;MQS;14.7.2015;Glasgow;Great Britain
SWMBR106011000;M;Men's 100 m Breaststroke SB6;10;4595;Kimura;Jumpei;JPN;1985;01:33.64;93640;MQS;1.3.2015;Shizuoka;Japan
SWMBR106011000;M;Men's 100 m Breaststroke SB6;11;7698;Romele;Giuseppe;ITA;1992;01:34.17;94170;MQS;23.5.2015;Lignano Sabbiadoro;Italy
SWMBR106011000;M;Men's 100 m Breaststroke SB6;12;4276;Christakis;Panagiotis;GRE;1994;01:38.53;98530;MET;16.5.2015;Athens;Greece
SWMBR107011000;M;Men's 100 m Breaststroke SB7;1;21432;Serrano Zarate;Carlos;COL;1998;01:16.68;76680;MQS;14.7.2015;Glasgow;Great Britain
SWMBR107011000;M;Men's 100 m Breaststroke SB7;2;4997;Cochrane;Blake;AUS;1991;01:16.84;76840;MQS;18.4.2015;Berlin;Germany
SWMBR107011000;M;Men's 100 m Breaststroke SB7;3;7941;Boer;Simon;NED;1995;01:18.83;78830;MQS;14.7.2015;Glasgow;Great Britain
SWMBR107011000;M;Men's 100 m Breaststroke SB7;4;5304;Levy;Matthew;AUS;1987;01:20.71;80710;MQS;6.4.2015;Sydney;Australia
SWMBR107011000;M;Men's 100 m Breaststroke SB7;5;17226;Hrynenko;Bohdan;UKR;1995;01:24.08;84080;MQS;14.7.2015;Glasgow;Great Britain
SWMBR107011000;M;Men's 100 m Breaststroke SB7;6;4426;Nakamura;Tomotaro;JPN;1984;01:24.31;84310;MQS;1.3.2015;Shizuoka;Japan
SWMBR107011000;M;Men's 100 m Breaststroke SB7;7;14535;Chen;Jianfeng;CHN;1985;01:25.07;85070;MQS;25.4.2015;Sao Paulo;Brazil
SWMBR107011000;M;Men's 100 m Breaststroke SB7;8;5025;Garcia-Tolson;Rudy;USA;1988;01:25.09;85090;MQS;14.7.2015;Glasgow;Great Britain
SWMBR107011000;M;Men's 100 m Breaststroke SB7;9;17382;Chebotarev;Victor;RUS;1993;01:25.58;85580;MQS;10.12.2014;Dzerzhinsk;Russia
SWMBR107011000;M;Men's 100 m Breaststroke SB7;10;4970;Austin;Evan;USA;1992;01:26.28;86280;MQS;21.3.2015;Toronto, Ont.;Canada
SWMBR107011000;M;Men's 100 m Breaststroke SB7;11;15325;Aungles;Jesse;AUS;1995;01:26.34;86340;MQS;1.3.2015;Sydney;Australia
SWMBR107011000;M;Men's 100 m Breaststroke SB7;12;8306;Duemler;Ryan;USA;1993;01:28.79;88790;MET;21.3.2015;Toronto, Ont.;Canada
SWMBR107011000;M;Men's 100 m Breaststroke SB7;13;18264;Griswold;Robert;USA;1996;01:29.49;89490;MET;21.3.2015;Toronto, Ont.;Canada
SWMBR107011000;M;Men's 100 m Breaststroke SB7;14;11935;Zheng;Tao;CHN;1990;01:30.04;90040;MET;19.10.2014;Incheon;South Korea
SWMBR107011000;M;Men's 100 m Breaststroke SB7;14=;17858;Bozhynskyi;Iurii;UKR;1992;01:30.94;90940;MET;3.4.2015;Dniprodzerzhynsk;Ukraine
SWMBR108011000;M;Men's 100 m Breaststroke SB8;1;5617;Kalina;Andrei;RUS;1987;01:07.38;67380;MQS;14.7.2015;Glasgow;Great Britain
SWMBR108011000;M;Men's 100 m Breaststroke SB8;2;23006;Salguero Galisteo;Oscar;ESP;1998;01:10.78;70780;MQS;26.3.2015;Glasgow;Great Britain
SWMBR108011000;M;Men's 100 m Breaststroke SB8;3;5338;Onea;Andreas;AUT;1992;01:12.34;72340;MQS;14.7.2015;Glasgow;Great Britain
SWMBR108011000;M;Men's 100 m Breaststroke SB8;4;5712;Morlacchi;Federico;ITA;1993;01:12.68;72680;MQS;14.7.2015;Glasgow;Great Britain
SWMBR108011000;M;Men's 100 m Breaststroke SB8;5;11939;Zhao;Xueming;CHN;1990;01:14.16;74160;MQS;25.4.2015;Sao Paulo;Brazil
SWMBR108011000;M;Men's 100 m Breaststroke SB8;6;19421;Disken;Timothy;AUS;1996;01:14.41;74410;MQS;6.4.2015;Sydney;Australia
SWMBR108011000;M;Men's 100 m Breaststroke SB8;7;6089;Herendeen;Dalton;USA;1993;01:14.70;74700;MQS;21.3.2015;Toronto, Ont.;Canada
SWMBR108011000;M;Men's 100 m Breaststroke SB8;8;21147;Cui;Yongjia;CHN;1994;01:17.05;77050;MQS;21.10.2014;Incheon;South Korea
SWMBR108011000;M;Men's 100 m Breaststroke SB8;9;8127;Rozoy;Charles;FRA;1987;01:17.46;77460;MQS;7.3.2015;Dijon;France
SWMBR108011000;M;Men's 100 m Breaststroke SB8;10;5890;Yamada;Takuro;JPN;1991;01:17.68;77680;MQS;21.10.2014;Incheon;South Korea
SWMBR108011000;M;Men's 100 m Breaststroke SB8;11;17481;van Duuren;Tim;NED;1998;01:17.92;77920;MQS;3.4.2015;Eindhoven;Netherlands
SWMBR108011000;M;Men's 100 m Breaststroke SB8;12;5420;Zimin;Evgeny;RUS;1991;01:18.94;78940;MET;14.7.2015;Glasgow;Great Britain
SWMBR108011000;M;Men's 100 m Breaststroke SB8;13;14510;Song;Maodang;CHN;1993;01:20.61;80610;MET;21.10.2014;Incheon;South Korea
SWMBR108011000;M;Men's 100 m Breaststroke SB8;14;14874;Demianenko;Aleksandr;RUS;1993;01:21.19;81190;MET;14.7.2015;Glasgow;Great Britain
SWMBR108011000;M;Men's 100 m Breaststroke SB8;15;9175;Andrade Guillen;Luis Armando;MEX;1995;01:22.44;82440;MET;14.7.2015;Glasgow;Great Britain
SWMBR108011000;M;Men's 100 m Breaststroke SB8;16;21814;Hodge;Timothy;AUS;2001;01:22.83;82830;MET;20.4.2015;Sydney;Australia
SWMBR109011000;M;Men's 100 m Breaststroke SB9;1;6390;Paul;Kevin;RSA;1991;01:04.50;64500;MQS;15.7.2015;Glasgow;Great Britain
SWMBR109011000;M;Men's 100 m Breaststroke SB9;2;7707;Poltavtsev;Pavel;RUS;1989;01:05.83;65830;MQS;15.7.2015;Glasgow;Great Britain
SWMBR109011000;M;Men's 100 m Breaststroke SB9;3;6314;Lin;Furong;CHN;1992;01:08.67;68670;MQS;22.10.2014;Incheon;South Korea
SWMBR109011000;M;Men's 100 m Breaststroke SB9;4;6397;Pendleton;Rick;AUS;1985;01:08.98;68980;MQS;6.4.2015;Sydney;Australia
SWMBR109011000;M;Men's 100 m Breaststroke SB9;5;20559;Bugaenko;Aleksei;RUS;1998;01:09.19;69190;MQS;15.7.2015;Glasgow;Great Britain
SWMBR109011000;M;Men's 100 m Breaststroke SB9;6;7632;Grigoryev;Dmitry;RUS;1992;01:09.80;69800;MQS;15.7.2015;Glasgow;Great Britain
SWMBR109011000;M;Men's 100 m Breaststroke SB9;7;7610;Izadyar;Shahin;IRI;1993;01:12.32;72320;MQS;22.10.2014;Incheon;South Korea
SWMBR109011000;M;Men's 100 m Breaststroke SB9;8;11011;van Heerden;Gert Johannes;RSA;1995;01:12.58;72580;MQS;15.7.2015;Glasgow;Great Britain
SWMBR109011000;M;Men's 100 m Breaststroke SB9;9;24032;Leroux;James;CAN;1998;01:12.60;72600;MQS;15.7.2015;Glasgow;Great Britain
SWMBR109011000;M;Men's 100 m Breaststroke SB9;10;22562;Vanzenko;Dmytro;UKR;1996;01:12.67;72670;MQS;15.7.2015;Glasgow;Great Britain
SWMBR109011000;M;Men's 100 m Breaststroke SB9;11;14843;Warriner;Jamie;GBR;1999;01:12.86;72860;MQS;2.8.2015;Sheffield;Great Britain
SWMBR109011000;M;Men's 100 m Breaststroke SB9;12;14673;van de Voort;Olivier;NED;1997;01:12.95;72950;MQS;14.6.2015;Eindhoven;Netherlands
SWMBR109011000;M;Men's 100 m Breaststroke SB9;13;10928;Bridge;Jack;GBR;1994;01:13.59;73590;MQS;2.8.2015;Sheffield;Great Britain
SWMBR109011000;M;Men's 100 m Breaststroke SB9;14;22291;Dubrov;Denys;UKR;1989;01:14.90;74900;MET;3.4.2015;Dniprodzerzhynsk;Ukraine
SWMBR109011000;M;Men's 100 m Breaststroke SB9;15;22551;Elliot;Alec;CAN;1996;01:15.11;75110;MET;15.7.2015;Glasgow;Great Britain
SWMBR109011000;M;Men's 100 m Breaststroke SB9;16;6480;Toth;Tamas;HUN;1992;01:15.39;75390;MET;7.3.2015;Alcorcon (Madrid);Spain
SWMBR109011000;M;Men's 100 m Breaststroke SB9;17;17903;Harazawa;Kahoru;GBR;1997;01:15.43;75430;MET;26.3.2015;Glasgow;Great Britain
SWMBR111011000;M;Men's 100 m Breaststroke SB11;1;6706;Yang;Bozun;CHN;1986;01:11.97;71970;MQS;14.5.2015;Seoul;South Korea
SWMBR111011000;M;Men's 100 m Breaststroke SB11;2;6597;Kimura;Keiichi;JPN;1990;01:13.56;73560;MQS;22.10.2014;Incheon;South Korea
SWMBR111011000;M;Men's 100 m Breaststroke SB11;3;6566;Drake;Tharon;USA;1992;01:14.69;74690;MQS;21.3.2015;Toronto, Ont.;Canada
SWMBR111011000;M;Men's 100 m Breaststroke SB11;4;6612;Mashchenko;Oleksandr;UKR;1985;01:16.49;76490;MQS;18.7.2015;Glasgow;Great Britain
SWMBR111011000;M;Men's 100 m Breaststroke SB11;5;6675;Smyrnov;Viktor;UKR;1986;01:17.49;77490;MQS;18.7.2015;Glasgow;Great Britain
SWMBR111011000;M;Men's 100 m Breaststroke SB11;6;22667;Koval;Maksim;RUS;1994;01:18.58;78580;MQS;18.7.2015;Glasgow;Great Britain
SWMBR111011000;M;Men's 100 m Breaststroke SB11;7;11940;Lou;Chenquan;CHN;1990;01:18.75;78750;MQS;14.5.2015;Seoul;South Korea
SWMBR111011000;M;Men's 100 m Breaststroke SB11;8;6601;Lagsanaprim;Panom;THA;1969;01:20.74;80740;MQS;22.10.2014;Incheon;South Korea
SWMBR111011000;M;Men's 100 m Breaststroke SB11;9;6544;Bundgaard;Christian;DEN;1971;01:23.70;83700;MQS;8.3.2015;Esbjerg;Denmark
SWMBR111011000;M;Men's 100 m Breaststroke SB11;10;9181;Urbano Herrera;Brayan Mauricio;COL;1994;01:23.88;83880;MQS;21.3.2015;Toronto, Ont.;Canada
SWMBR111011000;M;Men's 100 m Breaststroke SB11;11;7213;Zalevskyy;Dmytro;UKR;1993;01:24.94;84940;MQS;18.7.2015;Glasgow;Great Britain
SWMBR111011000;M;Men's 100 m Breaststroke SB11;12;6641;Ortega;Yunerki;CUB;1990;01:25.42;85420;MQS;24.4.2015;Sao Paulo;Brazil
SWMBR111011000;M;Men's 100 m Breaststroke SB11;13;22775;Bassani;Federico;ITA;1996;01:26.41;86410;MET;23.5.2015;Lignano Sabbiadoro;Italy
SWMBR111011000;M;Men's 100 m Breaststroke SB11;14;24356;Smrcka;Miroslav;CZE;1963;01:26.42;86420;MET;18.7.2015;Glasgow;Great Britain
SWMBR111011000;M;Men's 100 m Breaststroke SB11;15;9186;Lemus Rojas;Leider Albeiro;COL;1987;01:26.76;86760;MET;21.11.2014;Medellin;Colombia
SWMBR111011000;M;Men's 100 m Breaststroke SB11;16;6698;Viana;Alex;BRA;1991;01:28.54;88540;MET;15.11.2014;Fortaleza;Brazil
SWMBR111011000;M;Men's 100 m Breaststroke SB11;17;6829;Oliver;Israel;ESP;1987;01:29.28;89280;MET;18.4.2015;Berlin;Germany
SWMBR111011000;M;Men's 100 m Breaststroke SB11;18;24354;Belousov;Kirill;RUS;2000;01:30.78;90780;MET;14.5.2015;Seoul;South Korea
SWMBR112011000;M;Men's 100 m Breaststroke SB12;1;6937;Fedyna;Oleksii;UKR;1987;01:05.25;65250;MQS;16.7.2015;Glasgow;Great Britain
SWMBR112011000;M;Men's 100 m Breaststroke SB12;2;7020;Salei;Dzmitry;AZE;1989;01:06.93;66930;MQS;16.7.2015;Glasgow;Great Britain
SWMBR112011000;M;Men's 100 m Breaststroke SB12;3;14543;Akhmetov;Anuar;KAZ;1993;01:08.48;68480;MQS;16.7.2015;Glasgow;Great Britain
SWMBR112011000;M;Men's 100 m Breaststroke SB12;4;19534;Saifutdinov;Artur;RUS;1997;01:08.91;68910;MQS;16.7.2015;Glasgow;Great Britain
SWMBR112011000;M;Men's 100 m Breaststroke SB12;5;6792;Klippert;Sergii;UKR;1989;01:11.50;71500;MQS;16.7.2015;Glasgow;Great Britain
SWMBR112011000;M;Men's 100 m Breaststroke SB12;6;8719;Punko;Sergey;RUS;1981;01:11.67;71670;MQS;16.7.2015;Glasgow;Great Britain
